relPosN/lon,relPosE/lat,relPosD/height,accN/hMSL,accE/hAcc,accD/vAcc,pos_type
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-74.088901864,4.635904858,2599176.1,2594491.2,672.7,965.7,absPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
-348.85,-453.99,60.86,436.7,511.6,965.7,relPos
